fdcId,foodDescription,nutrient.id,nutrient.number,nutrient.name,nutrient.rank,nutrient.unitName,amount,dataPoints,min,median,max,foodNutrientDerivation.code,foodNutrientDerivation.description,foodNutrientDerivation.foodNutrientSource.id,foodNutrientDerivation.foodNutrientSource.code,foodNutrientDerivation.foodNutrientSource.description
2515378,"Nuts, macadamia nuts, raw",1093,307,"Sodium, Na",5800,mg,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1095,309,"Zinc, Zn",5900,mg,1.2,8.0,0.998,1.18,1.45,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1002,202,Nitrogen,500,g,1.47,8.0,1.32,1.48,1.56,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1098,312,"Copper, Cu",6000,mg,0.446,8.0,0.216,0.458,0.622,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1004,204,Total lipid (fat),800,g,64.9,8.0,59.7,64.7,70.4,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1101,315,"Manganese, Mn",6100,mg,11.3,8.0,0.34,13.6,21.1,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1007,207,Ash,1000,g,1.36,8.0,1.22,1.36,1.52,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1103,317,"Selenium, Se",6200,µg,32.6,8.0,9.22,30.6,54.4,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1079,291,"Fiber, total dietary",1200,g,7.56,8.0,4.76,7.2,11.8,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1051,255,Water,100,g,1.83,8.0,1.56,1.82,2.14,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1087,301,"Calcium, Ca",5300,mg,52.7,8.0,44.2,53.3,59.9,A,Analytical,1.0,1,Analytical or derived from analytical
2515378,"Nuts, macadamia nuts, raw",1003,203,Protein,600,g,7.79,,7.0,7.87,8.27,NC,Calculated,2.0,4,Calculated or imputed
2515378,"Nuts, macadamia nuts, raw",1005,205,"Carbohydrate, by difference",1110,g,24.1,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515378,"Nuts, macadamia nuts, raw",2047,957,Energy (Atwater General Factors),280,kcal,712.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515378,"Nuts, macadamia nuts, raw",2048,958,Energy (Atwater Specific Factors),290,kcal,669.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515379,"Nuts, pistachio nuts, raw",1089,303,"Iron, Fe",5400,mg,3.46,8.0,3.06,3.43,3.8,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1090,304,"Magnesium, Mg",5500,mg,110.0,8.0,101.0,107.0,135.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1091,305,"Phosphorus, P",5600,mg,500.0,8.0,480.0,492.0,527.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1092,306,"Potassium, K",5700,mg,947.0,8.0,760.0,955.0,1030.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1093,307,"Sodium, Na",5800,mg,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1095,309,"Zinc, Zn",5900,mg,2.18,8.0,1.99,2.16,2.42,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1002,202,Nitrogen,500,g,3.87,8.0,3.65,3.86,4.03,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1098,312,"Copper, Cu",6000,mg,1.05,8.0,1.0,1.04,1.11,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1004,204,Total lipid (fat),800,g,45.0,8.0,41.4,44.6,48.9,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1101,315,"Manganese, Mn",6100,mg,1.05,8.0,0.972,1.05,1.18,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1007,207,Ash,1000,g,2.83,8.0,2.75,2.84,2.89,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1103,317,"Selenium, Se",6200,µg,23.1,8.0,8.61,10.3,111.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1079,291,"Fiber, total dietary",1200,g,6.97,8.0,5.98,7.06,7.87,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1051,255,Water,100,g,3.95,8.0,3.42,3.92,4.61,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1087,301,"Calcium, Ca",5300,mg,117.0,8.0,94.3,105.0,214.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515379,"Nuts, pistachio nuts, raw",1003,203,Protein,600,g,20.5,,19.3,20.5,21.4,NC,Calculated,2.0,4,Calculated or imputed
2515379,"Nuts, pistachio nuts, raw",1005,205,"Carbohydrate, by difference",1110,g,27.7,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515379,"Nuts, pistachio nuts, raw",2047,957,Energy (Atwater General Factors),280,kcal,598.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515379,"Nuts, pistachio nuts, raw",2048,958,Energy (Atwater Specific Factors),290,kcal,561.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515380,"Seeds, pumpkin seeds (pepitas), raw",1089,303,"Iron, Fe",5400,mg,8.36,8.0,7.84,8.26,9.42,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1090,304,"Magnesium, Mg",5500,mg,500.0,8.0,468.0,503.0,511.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1091,305,"Phosphorus, P",5600,mg,1150.0,8.0,1120.0,1150.0,1190.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1092,306,"Potassium, K",5700,mg,691.0,8.0,657.0,676.0,806.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1093,307,"Sodium, Na",5800,mg,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1095,309,"Zinc, Zn",5900,mg,6.34,8.0,4.34,6.06,10.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1002,202,Nitrogen,500,g,5.64,8.0,5.35,5.7,5.86,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1098,312,"Copper, Cu",6000,mg,1.22,8.0,1.1,1.22,1.32,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1004,204,Total lipid (fat),800,g,40.0,8.0,38.5,40.1,42.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1101,315,"Manganese, Mn",6100,mg,4.12,8.0,3.65,3.92,4.94,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1007,207,Ash,1000,g,4.77,8.0,4.58,4.78,4.9,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1103,317,"Selenium, Se",6200,µg,20.5,8.0,0.0,17.8,64.7,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1079,291,"Fiber, total dietary",1200,g,5.08,8.0,4.57,5.1,5.6,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1051,255,Water,100,g,6.62,8.0,5.84,6.64,7.41,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1087,301,"Calcium, Ca",5300,mg,37.4,8.0,34.0,37.4,42.6,A,Analytical,1.0,1,Analytical or derived from analytical
2515380,"Seeds, pumpkin seeds (pepitas), raw",1003,203,Protein,600,g,29.9,,28.4,30.2,31.1,NC,Calculated,2.0,4,Calculated or imputed
2515380,"Seeds, pumpkin seeds (pepitas), raw",1005,205,"Carbohydrate, by difference",1110,g,18.7,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515380,"Seeds, pumpkin seeds (pepitas), raw",2047,957,Energy (Atwater General Factors),280,kcal,555.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515380,"Seeds, pumpkin seeds (pepitas), raw",2048,958,Energy (Atwater Specific Factors),290,kcal,515.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515381,"Seeds, sunflower seed, kernel, raw",1089,303,"Iron, Fe",5400,mg,4.37,8.0,3.71,4.37,5.1,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1090,304,"Magnesium, Mg",5500,mg,302.0,8.0,260.0,300.0,340.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1091,305,"Phosphorus, P",5600,mg,732.0,8.0,651.0,734.0,821.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1092,306,"Potassium, K",5700,mg,657.0,8.0,634.0,652.0,701.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1093,307,"Sodium, Na",5800,mg,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1095,309,"Zinc, Zn",5900,mg,5.58,8.0,4.96,5.66,6.1,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1002,202,Nitrogen,500,g,3.56,8.0,3.12,3.46,3.98,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1098,312,"Copper, Cu",6000,mg,1.88,8.0,1.52,1.86,2.19,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1004,204,Total lipid (fat),800,g,48.4,8.0,44.1,49.0,53.3,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1101,315,"Manganese, Mn",6100,mg,2.63,8.0,2.22,2.64,2.93,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1007,207,Ash,1000,g,3.31,8.0,2.95,3.36,3.55,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1103,317,"Selenium, Se",6200,µg,17.8,8.0,4.45,7.81,75.5,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1079,291,"Fiber, total dietary",1200,g,7.22,8.0,6.18,7.32,8.06,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1051,255,Water,100,g,4.87,8.0,4.2,4.75,5.74,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1087,301,"Calcium, Ca",5300,mg,116.0,8.0,71.7,115.0,157.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515381,"Seeds, sunflower seed, kernel, raw",1003,203,Protein,600,g,18.9,,16.5,18.4,21.1,NC,Calculated,2.0,4,Calculated or imputed
2515381,"Seeds, sunflower seed, kernel, raw",1005,205,"Carbohydrate, by difference",1110,g,24.5,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515381,"Seeds, sunflower seed, kernel, raw",2047,957,Energy (Atwater General Factors),280,kcal,609.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515381,"Seeds, sunflower seed, kernel, raw",2048,958,Energy (Atwater Specific Factors),290,kcal,571.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515382,"Flour, coconut",1089,303,"Iron, Fe",5400,mg,8.02,8.0,6.65,7.92,9.62,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1090,304,"Magnesium, Mg",5500,mg,248.0,8.0,232.0,244.0,276.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1091,305,"Phosphorus, P",5600,mg,507.0,8.0,407.0,516.0,559.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1092,306,"Potassium, K",5700,mg,2090.0,8.0,1650.0,2150.0,2300.0,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1093,307,"Sodium, Na",5800,mg,46.9,8.0,31.5,44.0,68.6,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1095,309,"Zinc, Zn",5900,mg,3.7,8.0,2.86,3.88,4.15,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1002,202,Nitrogen,500,g,3.04,8.0,2.57,3.12,3.32,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1098,312,"Copper, Cu",6000,mg,2.08,8.0,1.65,2.13,2.24,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1004,204,Total lipid (fat),800,g,15.3,8.0,11.4,15.3,18.9,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1101,315,"Manganese, Mn",6100,mg,5.29,8.0,3.89,5.42,5.93,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1007,207,Ash,1000,g,4.99,8.0,4.12,5.04,5.5,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1103,317,"Selenium, Se",6200,µg,26.8,8.0,6.15,31.2,35.8,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1079,291,"Fiber, total dietary",1200,g,34.2,8.0,30.9,34.0,39.5,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1051,255,Water,100,g,4.69,8.0,2.4,4.82,6.09,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1087,301,"Calcium, Ca",5300,mg,36.0,8.0,32.2,36.4,39.1,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1003,203,Protein,600,g,16.1,,13.6,16.5,17.6,NC,Calculated,2.0,4,Calculated or imputed
2515382,"Flour, coconut",1005,205,"Carbohydrate, by difference",1110,g,58.9,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515382,"Flour, coconut",2047,957,Energy (Atwater General Factors),280,kcal,438.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515382,"Flour, coconut",2048,958,Energy (Atwater Specific Factors),290,kcal,424.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2515382,"Flour, coconut",1292,645,"Fatty acids, total monounsaturated",11400,g,0.806,8.0,0.65,0.77,1.05,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1293,646,"Fatty acids, total polyunsaturated",12900,g,0.111,8.0,0.08,0.105,0.16,A,Analytical,1.0,1,Analytical or derived from analytical
2515382,"Flour, coconut",1258,606,"Fatty acids, total saturated",9700,g,14.0,8.0,9.24,14.4,18.1,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1089,303,"Iron, Fe",5400,mg,6.67,8.0,5.26,6.56,8.57,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1090,304,"Magnesium, Mg",5500,mg,154.0,8.0,142.0,154.0,160.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1091,305,"Phosphorus, P",5600,mg,412.0,8.0,337.0,426.0,481.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1092,306,"Potassium, K",5700,mg,1420.0,8.0,1380.0,1420.0,1480.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1093,307,"Sodium, Na",5800,mg,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1095,309,"Zinc, Zn",5900,mg,2.72,8.0,2.14,2.82,3.25,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1098,312,"Copper, Cu",6000,mg,0.742,8.0,0.578,0.768,0.882,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1002,202,Nitrogen,500,g,3.45,8.0,3.12,3.4,3.83,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1004,204,Total lipid (fat),800,g,2.2,8.0,2.0,2.2,2.65,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1101,315,"Manganese, Mn",6100,mg,1.78,8.0,1.38,1.68,2.28,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1007,207,Ash,1000,g,4.14,8.0,3.87,4.13,4.36,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1009,209,Starch,2200,g,29.9,8.0,28.2,29.4,32.4,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1051,255,Water,100,g,12.3,8.0,11.0,12.2,13.5,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1087,301,"Calcium, Ca",5300,mg,143.0,8.0,103.0,136.0,184.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644281,"Beans, cannellini, dry",1003,203,Protein,600,g,21.6,,19.5,21.2,23.9,NC,Calculated,2.0,4,Calculated or imputed
2644281,"Beans, cannellini, dry",1005,205,"Carbohydrate, by difference",1110,g,59.8,,,,,NC,Calculated,2.0,4,Calculated or imputed
2644281,"Beans, cannellini, dry",2047,957,Energy (Atwater General Factors),280,kcal,345.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2644281,"Beans, cannellini, dry",2048,958,Energy (Atwater Specific Factors),290,kcal,337.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
2644281,"Beans, cannellini, dry",1071,283,Resistant starch,2225,g,33.0,8.0,31.0,33.0,37.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1089,303,"Iron, Fe",5400,mg,5.09,8.0,4.14,5.28,5.91,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1090,304,"Magnesium, Mg",5500,mg,135.0,8.0,115.0,135.0,150.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1091,305,"Phosphorus, P",5600,mg,353.0,8.0,307.0,354.0,397.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1092,306,"Potassium, K",5700,mg,1070.0,8.0,963.0,1080.0,1160.0,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1093,307,"Sodium, Na",5800,mg,8.78,8.0,0.0,5.87,25.1,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1095,309,"Zinc, Zn",5900,mg,3.12,8.0,2.52,3.28,3.51,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1098,312,"Copper, Cu",6000,mg,0.804,8.0,0.587,0.84,0.891,A,Analytical,1.0,1,Analytical or derived from analytical
2644282,"Chickpeas, (garbanzo beans, bengal gram), dry",1002,202,Nitrogen,500,g,3.4,8.0,3.24,3.4,3.65,A,Analytical,1.0,1,Analytical or derived from analytical
